timestamp,equity
2020-07-28,8377.81859723556
2020-07-29,8343.551343812289
2020-07-30,8332.156938946218
2020-07-31,8383.08523532322
2020-08-03,8339.164781396512
2020-08-04,8359.613230391651
2020-08-05,8469.271018575026
2020-08-06,8553.660270271464
2020-08-07,8468.736241927507
2020-08-10,8465.36875209948
2020-08-11,8338.371420604595
2020-08-12,8338.341606105245
2020-08-13,8410.789352795155
2020-08-14,8390.799496725524
2020-08-17,8480.137748820878
2020-08-18,8522.598469156083
2020-08-19,8540.92682874045
2020-08-20,8422.402997476436
2020-08-21,8445.262634180552
2020-08-24,8382.266421837636
2020-08-25,8377.040595128072
2020-08-26,8458.086828838967
2020-08-27,8453.639943412622
2020-08-28,8506.88192808811
2020-08-31,8601.613385705976
2020-09-01,8627.924848128849
2020-09-02,8567.235179228463
2020-09-03,8502.160720002874
2020-09-04,8451.550335928527
2020-09-07,8474.106878433277
2020-09-08,8447.075129620469
2020-09-09,8357.477010589322
2020-09-10,8424.274268751968
2020-09-11,8418.112012496462
2020-09-14,8454.976823104173
2020-09-15,8469.226940818837
2020-09-16,8456.305434671734
2020-09-17,8398.922536532982
2020-09-18,8447.1609683821
2020-09-21,8325.930023626004
2020-09-22,8267.558327572757
2020-09-23,8182.637525243005
2020-09-24,8105.1316249243
2020-09-25,8089.0886285566385
2020-09-28,8083.710343111043
2020-09-29,8113.214519548269
2020-09-30,8140.337034928665
2020-10-01,8115.2280353388405
2020-10-02,8139.175953821847
2020-10-05,8137.882443517601
2020-10-06,8146.865081036205
2020-10-07,8125.047906609126
2020-10-08,8138.628178134702
2020-10-09,8167.736367965
2020-10-12,8188.9884771538655
2020-10-13,8162.075904794445
2020-10-14,8137.342486151362
2020-10-15,8135.033484873119
2020-10-16,8108.6656800895225
2020-10-19,8118.473699043607
2020-10-20,8147.3795517405615
2020-10-21,8184.291061359421
2020-10-22,8168.368781927866
2020-10-23,8154.743169881355
2020-10-26,8160.8980891630645
2020-10-27,8136.971589293966
2020-10-28,8097.882973588875
2020-10-29,8065.336061356677
2020-10-30,8038.566917864255
2020-11-02,8035.044455712509
2020-11-03,8040.937235260231
2020-11-04,8065.321775513244
2020-11-05,8088.42845409592
2020-11-06,8158.303391852988
2020-11-09,8155.237936290869
2020-11-10,8069.029128451587
2020-11-11,8038.630021648109
2020-11-12,8051.677655275227
2020-11-13,8031.702692971475
2020-11-16,8069.679715106329
2020-11-17,8080.461149023144
2020-11-18,8072.574011071637
2020-11-19,8076.142330828972
2020-11-20,8100.1049793176935
2020-11-23,8105.651958519665
2020-11-24,8104.969884909917
2020-11-25,8158.292955887545
2020-11-26,8174.325204298536
2020-11-27,8162.002685875169
2020-11-30,8200.822541728072
2020-12-01,8205.588480290604
2020-12-02,8294.764863779377
2020-12-03,8308.105471884883
2020-12-04,8364.54938743611
2020-12-07,8341.961028070116
2020-12-08,8308.986995507164
2020-12-09,8299.198297624345
2020-12-10,8309.009464850058
2020-12-11,8399.50541085334
2020-12-14,8386.346608382155
2020-12-15,8407.030138279688
2020-12-16,8436.123467486663
2020-12-17,8482.545857225565
2020-12-18,8549.446678032013
2020-12-21,8436.351019485763
2020-12-22,8390.241148751194
2020-12-23,8350.316667295509
2020-12-24,8410.09087206881
2020-12-25,8417.541671277688
2020-12-28,8441.597319880775
2020-12-29,8426.595290568644
2020-12-30,8494.436863187213
2020-12-31,8594.407710993504
2021-01-01,8603.753166913968
2021-01-04,8618.69829185055
2021-01-05,8651.168955455487
2021-01-06,8731.054265664292
2021-01-07,8827.963957445292
2021-01-08,8630.446339664792
2021-01-11,8495.668419462087
2021-01-12,8494.156447292604
2021-01-13,8604.91327017877
2021-01-14,8587.916308069673
2021-01-15,8568.707344109045
2021-01-18,8442.43121379182
2021-01-19,8437.163501226983
2021-01-20,8502.58155225744
2021-01-21,8543.725378552444
2021-01-22,8554.2996961152
2021-01-25,8511.568541569537
2021-01-26,8501.902513860043
2021-01-27,8512.094447223286
2021-01-28,8411.546524326506
2021-01-29,8443.815639622044
2021-02-01,8462.415534033575
2021-02-02,8413.949827223812
2021-02-03,8435.467876657625
2021-02-04,8437.562043187783
2021-02-05,8455.292097895968
2021-02-08,8555.99400692499
2021-02-09,8590.029885621048
2021-02-10,8636.72038654648
2021-02-11,8628.776588302151
2021-02-12,8657.470862509193
2021-02-15,8694.355945773661
2021-02-16,8764.86674248442
2021-02-17,8729.685999170792
2021-02-18,8742.848610652032
2021-02-19,8848.216355110917
2021-02-22,8992.407809550965
2021-02-23,8975.75679642815
2021-02-24,9074.614796749862
2021-02-25,9198.159136220205
2021-02-26,8985.905861316798
2021-03-01,8877.126492087447
2021-03-02,8941.43725792253
2021-03-03,8948.540165551865
2021-03-04,8861.318651946798
2021-03-05,8901.07954497271
2021-03-08,8935.98648767898
2021-03-09,8911.843350618257
2021-03-10,8933.02199783925
2021-03-11,8981.243923745504
2021-03-12,9040.616223567891
2021-03-15,9066.16517797186
2021-03-16,9035.87362300042
2021-03-17,9023.622967958492
2021-03-18,9101.794435866612
2021-03-19,9026.870130604675
2021-03-22,8966.07765961503
2021-03-23,8944.914783798971
2021-03-24,8817.169669390054
2021-03-25,8794.80685987029
2021-03-26,8877.874118475942
2021-03-29,8929.90266541272
2021-03-30,8918.792370444597
2021-03-31,8941.850080097669
2021-04-01,9000.683762618395
2021-04-02,9008.75762362735
2021-04-05,9007.41062800634
2021-04-06,9004.07133836249
2021-04-07,8896.567397213232
2021-04-08,8837.844564449091
2021-04-09,8788.40686326273
2021-04-12,8794.024886273253
2021-04-13,8766.217223890691
2021-04-14,8765.390506866112
2021-04-15,8830.727044590865
2021-04-16,8815.491945476897
2021-04-19,8830.416322554232
2021-04-20,8825.2603523259
2021-04-21,8817.562040938334
2021-04-22,8837.640361888205
2021-04-23,8805.537498396998
2021-04-26,8865.75911925067
2021-04-27,9000.889774870144
2021-04-28,8968.266389144417
2021-04-29,8997.885168223362
2021-04-30,9014.404502364014
2021-05-03,8980.714083787532
2021-05-04,9008.237158279
2021-05-05,8984.25169275859
2021-05-06,9033.724909483079
2021-05-07,9082.153944258362
2021-05-10,9151.953789280937
2021-05-11,9170.672548844746
2021-05-12,9125.662649145475
2021-05-13,9084.022983471245
2021-05-14,9070.370989721434
2021-05-17,9169.746865408957
2021-05-18,9175.996987620898
2021-05-19,9139.075990270123
2021-05-20,9077.654299039807
2021-05-21,9059.984025363354
2021-05-24,9032.996404734882
2021-05-25,9077.071690461851
2021-05-26,9068.95177171793
2021-05-27,9085.624759452328
2021-05-28,9197.913655665745
2021-05-31,9176.475235119085
2021-06-01,9191.768040703748
2021-06-02,9142.069060585856
2021-06-03,9080.97257021061
2021-06-04,9068.924063478089
2021-06-07,9089.433840212243
2021-06-08,9063.897622445791
2021-06-09,9036.929012937424
2021-06-10,9021.976116884298
2021-06-11,9041.49435204516
2021-06-14,8978.217650884922
2021-06-15,8966.312808330744
2021-06-16,8963.525593033668
2021-06-17,8718.464503702393
2021-06-18,8605.441834414805
2021-06-21,8523.485343538352
2021-06-22,8581.582608179246
2021-06-23,8616.869367958323
2021-06-24,8638.345208780389
2021-06-25,8612.358554004193
2021-06-28,8603.597812113721
2021-06-29,8587.255608102045
2021-06-30,8567.923213747848
2021-07-01,8599.72349986798
2021-07-02,8603.393805293026
2021-07-05,8598.342243319372
2021-07-06,8586.762549317975
2021-07-07,8557.30777147641
2021-07-08,8557.664587730986
2021-07-09,8483.835970746191
2021-07-12,8512.285261635909
2021-07-13,8515.052064952406
2021-07-14,8521.39991598674
2021-07-15,8490.642905807797
2021-07-16,8489.554367336576
2021-07-19,8475.281587376909
2021-07-20,8470.377550645062
2021-07-21,8467.592243027004
2021-07-22,8484.038536587108
2021-07-23,8487.841604897376
2021-07-26,8507.916774069548
2021-07-27,8504.553918683932
2021-07-28,8502.43749699517
2021-07-29,8490.363655678388
2021-07-30,8486.606037989133
2021-08-02,8507.529239890677
2021-08-03,8484.06301580435
2021-08-04,8478.310717706143
2021-08-05,8495.020007105473
2021-08-06,8510.426686950568
2021-08-09,8541.172834291923
2021-08-10,8523.260755286672
2021-08-11,8493.274742715525
2021-08-12,8487.056041354754
2021-08-13,8458.96570370151
2021-08-16,8431.637405678677
2021-08-17,8454.522927313285
2021-08-18,8483.84461997255
2021-08-19,8510.559712559298
2021-08-20,8549.137527013489
2021-08-23,8506.607398536227
2021-08-24,8432.171016080845
2021-08-25,8404.190413930524
2021-08-26,8396.165743611662
2021-08-27,8381.433507781761
2021-08-30,8320.01136607734
2021-08-31,8322.188156429082
2021-09-01,8311.475873356756
2021-09-02,8280.190746164802
2021-09-03,8237.715035522242
2021-09-06,8216.409971998975
2021-09-07,8211.638788652705
2021-09-08,8256.527942645933
2021-09-09,8290.598269318027
2021-09-10,8311.823274045673
2021-09-13,8331.870641742678
2021-09-14,8371.506261942497
2021-09-15,8388.20238859241
2021-09-16,8395.69372103983
2021-09-17,8419.958908942994
2021-09-20,8482.024088270275
2021-09-21,8359.661817843302
2021-09-22,8275.132408641128
2021-09-23,8293.418504452331
2021-09-24,8273.926261869627
2021-09-27,8264.804221956436
2021-09-28,8306.701418324688
2021-09-29,8354.018988916503
2021-09-30,8324.539555115269
2021-10-01,8262.696843138017
2021-10-04,8229.87551667528
2021-10-05,8214.151709010715
2021-10-06,8240.01553614931
2021-10-07,8208.997477806808
2021-10-08,8145.739650852231
2021-10-11,8164.93203113786
2021-10-12,8211.270264329603
2021-10-13,8185.20188326253
2021-10-14,8127.26715499842
2021-10-15,8200.173424952443
2021-10-18,8261.168103513995
2021-10-19,8211.065696710153
2021-10-20,8250.231368176908
2021-10-21,8251.509423962616
2021-10-22,8166.676295879979
2021-10-25,8134.860133347742
2021-10-26,8166.026197629469
2021-10-27,8206.816449133074
2021-10-28,8165.718081575185
2021-10-29,8149.516066145056
2021-11-01,8207.593514613136
2021-11-02,8198.315693468992
2021-11-03,8102.173293380315
2021-11-04,8151.235983004252
2021-11-05,8059.36169506507
2021-11-08,8013.0405360972645
2021-11-09,8018.977434301813
2021-11-10,7972.504323745942
2021-11-11,8030.167034696364
2021-11-12,7994.772476514475
2021-11-15,7993.413346817074
2021-11-16,8011.571783237175
2021-11-17,8032.704792755111
2021-11-18,7987.455733446339
2021-11-19,7985.03928767142
2021-11-22,7999.993552636204
2021-11-23,8023.836865963929
2021-11-24,8043.524000189756
2021-11-25,8067.749666838679
2021-11-26,8035.602038808459
2021-11-29,7925.516928721928
2021-11-30,7968.698046803278
2021-12-01,7931.363604536235
2021-12-02,7933.486153161813
2021-12-03,7938.611790127622
2021-12-06,7988.234487112527
2021-12-07,7921.081453230314
2021-12-08,7865.010615822102
2021-12-09,7847.7476064838365
2021-12-10,7894.799587320308
2021-12-13,7904.878573417471
2021-12-14,8007.816643139431
2021-12-15,8089.149247678353
2021-12-16,7866.5936718650855
2021-12-17,7801.135156677781
2021-12-20,7919.945309457657
2021-12-21,7906.7665867761525
2021-12-22,7801.715721199637
2021-12-23,7724.543854354647
2021-12-24,7709.4829862541255
2021-12-27,7709.2311358577335
2021-12-28,7697.004686216662
2021-12-29,7720.042398403216
2021-12-30,7693.315122840768
2021-12-31,7720.344315430793
2022-01-03,7707.413240934518
2022-01-04,7727.147302594667
2022-01-05,7756.63288782049
2022-01-06,7759.062585294112
2022-01-07,7744.501980436827
2022-01-10,7712.404906932512
2022-01-11,7671.20804105664
2022-01-12,7675.412986061193
2022-01-13,7633.523865080203
2022-01-14,7597.039033274659
2022-01-17,7615.861767485653
2022-01-18,7625.5649600611605
2022-01-19,7626.548527097452
2022-01-20,7609.595551958256
2022-01-21,7604.110636530045
2022-01-24,7571.605933130882
2022-01-25,7565.289733605371
2022-01-26,7566.362019649519
2022-01-27,7579.7830151004855
2022-01-28,7641.281268529996
2022-01-31,7661.4373819322445
2022-02-01,7609.367268789832
2022-02-02,7566.601918349268
2022-02-03,7572.386458308101
2022-02-04,7462.994988643815
2022-02-07,7465.726758178759
2022-02-08,7450.109804356477
2022-02-09,7464.165597752437
2022-02-10,7444.029166692388
2022-02-11,7452.7211632468625
2022-02-14,7470.4508392370635
2022-02-15,7471.10597186889
2022-02-16,7468.712198917644
2022-02-17,7459.750000924748
2022-02-18,7430.098114954303
2022-02-21,7431.3695932874925
2022-02-22,7406.236637313977
2022-02-23,7403.263261006594
2022-02-24,7379.637278021036
2022-02-25,7367.656255205547
2022-02-28,7394.9628970203385
2022-03-01,7412.812131181719
2022-03-02,7434.2712076707385
2022-03-03,7496.776498845151
2022-03-04,7612.4400600746785
2022-03-07,7715.640794660205
2022-03-08,7758.056150315833
2022-03-09,7624.416729704073
2022-03-10,7550.25930452539
2022-03-11,7583.845107241752
2022-03-14,7533.523659931708
2022-03-15,7471.826168193718
2022-03-16,7432.796907767959
2022-03-17,7499.258820081919
2022-03-18,7482.604171771553
2022-03-21,7553.711038018467
2022-03-22,7556.204560844162
2022-03-23,7673.383542990563
2022-03-24,7718.498582930218
2022-03-25,7771.274676121515
2022-03-28,7769.0595302769125
2022-03-29,7812.361691525255
2022-03-30,7782.331312028591
2022-03-31,7694.640891127416
2022-04-01,7669.048948147654
2022-04-04,7730.5644129291395
2022-04-05,7805.867615250891
2022-04-06,7903.143397856495
2022-04-07,7828.071714795263
2022-04-08,7830.168298618993
2022-04-11,7821.21928204502
2022-04-12,7878.715062156294
2022-04-13,7921.35731544063
2022-04-14,7866.920103158577
2022-04-15,7900.23546228527
2022-04-18,7926.286184965234
2022-04-19,7927.695149349625
2022-04-20,8068.971795938553
2022-04-21,8004.8221228707935
2022-04-22,7966.04911449519
2022-04-25,7898.049547041814
2022-04-26,7855.104440682957
2022-04-27,7855.37441030558
2022-04-28,7947.7103295455545
2022-04-29,8088.893328474143
2022-05-02,8011.17711929817
2022-05-03,8025.147162775671
2022-05-04,8037.190771395539
2022-05-05,7971.4578661256755
2022-05-06,8089.0348036060595
2022-05-09,8117.959859492724
2022-05-10,8091.608289852915
2022-05-11,8087.842639224679
2022-05-12,8133.3007770039885
2022-05-13,8106.022419147327
2022-05-16,8096.197140169328
2022-05-17,8040.805692777479
2022-05-18,8004.94561376203
2022-05-19,7957.525238176298
2022-05-20,7880.013454491575
2022-05-23,7854.018946181176
2022-05-24,7794.435778514025
2022-05-25,7773.8226907746275
2022-05-26,7761.13381857181
2022-05-27,7732.451048162599
2022-05-30,7730.009164347392
2022-05-31,7736.382161683038
2022-06-01,7769.777313800082
2022-06-02,7813.2015588041595
2022-06-03,7802.663933096999
2022-06-06,7834.600702505641
2022-06-07,7879.267050851001
2022-06-08,7912.1201385913655
2022-06-09,7983.9352024594555
2022-06-10,7948.432142545309
2022-06-13,8024.754118024329
2022-06-14,8028.452195372244
2022-06-15,8062.082000769141
2022-06-16,7980.584291301532
2022-06-17,7838.16311263767
2022-06-20,7938.867633776603
2022-06-21,7926.3324140803525
2022-06-22,7982.501390057809
2022-06-23,8013.91773572022
2022-06-24,7968.053481709963
2022-06-27,7963.836731663721
2022-06-28,7986.766715238957
2022-06-29,8032.718275284072
2022-06-30,8106.496261515558
2022-07-01,8119.596173978742
2022-07-04,8105.0930198296055
2022-07-05,8131.478791500733
2022-07-06,8200.563633994629
2022-07-07,8159.187483600304
2022-07-08,8106.347332123527
2022-07-11,8152.583971414698
2022-07-12,8304.00902224313
2022-07-13,8269.911460181907
2022-07-14,8397.829787871678
2022-07-15,8409.345603049886
2022-07-18,8306.900927989955
2022-07-19,8299.873662501477
2022-07-20,8272.22757653408
2022-07-21,8283.961366739743
2022-07-22,8211.794336796767
2022-07-25,8215.446107268683
2022-07-26,8191.788613631858
2022-07-27,8224.196157651524
2022-07-28,8082.03151455855
2022-07-29,7982.168612031426
2022-08-01,7941.348376511393
2022-08-02,7882.741195118085
2022-08-03,7968.847547324335
2022-08-04,7936.422084734784
2022-08-05,7891.098702448726
2022-08-08,7914.811176436901
2022-08-09,7925.28100750105
2022-08-10,7903.445595893119
2022-08-11,7846.241231496753
2022-08-12,7842.799406380572
2022-08-15,7894.732006806647
2022-08-16,7905.085053081222
2022-08-17,7920.293133248053
2022-08-18,7908.199708444047
2022-08-19,7959.493719882988
2022-08-22,8020.089317405632
2022-08-23,8042.335217907247
2022-08-24,8022.482160578932
2022-08-25,8016.648792428879
2022-08-26,8042.837827375832
2022-08-29,8102.878291128156
2022-08-30,8128.481181655728
2022-08-31,8141.545482126164
2022-09-01,8197.550800905288
2022-09-02,8213.870827127243
2022-09-05,8251.319128682537
2022-09-06,8205.152892369886
2022-09-07,8255.332601341772
2022-09-08,8222.28142751632
2022-09-09,8189.714851290107
2022-09-12,8062.862039891215
2022-09-13,8089.360525287315
2022-09-14,8198.55447146689
2022-09-15,8167.698494270834
2022-09-16,8191.116142009849
2022-09-19,8177.897158606834
2022-09-20,8207.302446379892
2022-09-21,8253.453774947018
2022-09-22,8319.837172247158
2022-09-23,8319.443029745511
2022-09-26,8587.812693769662
2022-09-27,8632.128093750256
2022-09-28,8603.106936009144
2022-09-29,8532.252886066231
2022-09-30,8404.397282884203
2022-10-03,8387.318519389628
2022-10-04,8255.465646774088
2022-10-05,8208.385715695846
2022-10-06,8229.140467635612
2022-10-07,8325.767955003008
2022-10-10,8412.07078363845
2022-10-11,8400.648519069535
2022-10-12,8420.103317411527
2022-10-13,8403.215175348616
2022-10-14,8391.638088656111
2022-10-17,8428.913856285857
2022-10-18,8388.385653835401
2022-10-19,8399.900986427347
2022-10-20,8418.233848664215
2022-10-21,8393.047324987643
2022-10-24,8308.195835916791
2022-10-25,8350.270974039748
2022-10-26,8274.184031040244
2022-10-27,8197.320465406881
2022-10-28,8230.77111928271
2022-10-31,8282.49981386791
2022-11-01,8279.536821995722
2022-11-02,8265.1296363695
2022-11-03,8298.363375870944
2022-11-04,8272.426398814005
2022-11-07,8183.439857156406
2022-11-08,8149.084970409115
2022-11-09,8121.281050790153
2022-11-10,8138.612198578438
2022-11-11,7999.701375227247
2022-11-14,7953.323685980535
2022-11-15,7955.420718387096
2022-11-16,7933.486347235439
2022-11-17,7935.843818560108
2022-11-18,7949.284870456315
2022-11-21,7953.3212492480125
2022-11-22,7968.789444229605
2022-11-23,7969.623988317985
2022-11-24,7960.812445951
2022-11-25,7945.482659609965
2022-11-28,7947.111356850186
2022-11-29,7941.494780086906
2022-11-30,7943.520918056476
2022-12-01,7949.969888849412
2022-12-02,7957.640681706462
2022-12-05,7951.4703804925575
2022-12-06,7957.1576994960815
2022-12-07,7970.698376916606
2022-12-08,7972.9446094992
2022-12-09,7979.042183197942
2022-12-12,7973.094884314701
2022-12-13,8001.690414444092
2022-12-14,8007.627123862865
2022-12-15,7994.598144028181
2022-12-16,8005.916090948612
2022-12-19,8005.166117114252
2022-12-20,8019.188529109921
2022-12-21,8008.260012741744
2022-12-22,7950.1344393711015
2022-12-23,7953.9202783933015
2022-12-26,7949.04565056515
2022-12-27,7934.65086322119
2022-12-28,7921.6281848796825
2022-12-29,7937.6298088647045
2022-12-30,7956.572717904212
2023-01-02,7963.495444566189
2023-01-03,7955.434162678769
2023-01-04,7917.227786699007
2023-01-05,7862.185107659747
2023-01-06,7875.606966269941
2023-01-09,7889.058007945081
2023-01-10,7890.818155603657
2023-01-11,7893.523914446834
2023-01-12,7902.145847380675
2023-01-13,7953.741951461899
2023-01-16,7963.328102108587
2023-01-17,7962.160139760711
2023-01-18,7949.330950883322
2023-01-19,7958.684703251213
2023-01-20,7974.671643598323
2023-01-23,7949.658772549017
2023-01-24,7932.268827655636
2023-01-25,7947.462803364593
2023-01-26,7962.723431980077
2023-01-27,7936.2958520836455
2023-01-30,7919.244800370918
2023-01-31,7906.14241383045
2023-02-01,7888.567192780165
2023-02-02,7950.733785924717
2023-02-03,7847.340668922789
2023-02-06,7752.611015471832
2023-02-07,7725.971854813561
2023-02-08,7750.515209509092
2023-02-09,7744.520979309188
2023-02-10,7751.212012067828
2023-02-13,7738.0554185752835
2023-02-14,7762.372057585074
2023-02-15,7748.856975497308
2023-02-16,7729.496466955722
2023-02-17,7732.149830719126
2023-02-20,7729.738728707458
2023-02-21,7735.851158371527
2023-02-22,7720.937513462125
2023-02-23,7713.81628880628
2023-02-24,7728.935881677728
2023-02-27,7704.111194926507
2023-02-28,7705.712507444765
2023-03-01,7695.937696426068
2023-03-02,7691.502425242068
2023-03-03,7684.227057623499
2023-03-06,7691.3682309258165
2023-03-07,7738.883385911899
2023-03-08,7773.823085110453
2023-03-09,7772.127426870231
2023-03-10,7774.625628796657
2023-03-13,7680.014423277822
2023-03-14,7645.555639450769
2023-03-15,7648.65387017239
2023-03-16,7650.90690006089
2023-03-17,7649.071531305567
2023-03-20,7635.42172847098
2023-03-21,7620.392621136145
2023-03-22,7632.905893818786
2023-03-23,7680.63163570118
2023-03-24,7689.277391277076
2023-03-27,7680.412956950428
2023-03-28,7676.820583476279
2023-03-29,7630.333227851359
2023-03-30,7615.356586145959
2023-03-31,7600.897867804779
2023-04-03,7600.103215218976
2023-04-04,7601.08134653168
2023-04-05,7666.541503001606
2023-04-06,7664.137181293733
2023-04-07,7681.95144930987
2023-04-10,7676.705015980127
2023-04-11,7658.995887471758
2023-04-12,7687.793676144696
2023-04-13,7732.229270659713
2023-04-14,7667.805381536072
2023-04-17,7617.283661993481
2023-04-18,7595.897219187315
2023-04-19,7604.408156795454
2023-04-20,7620.874959954553
2023-04-21,7599.892431797607
2023-04-24,7636.103851408203
2023-04-25,7667.107731988229
2023-04-26,7642.264135506429
2023-04-27,7690.846763245595
2023-04-28,7656.004710845253
2023-05-01,7663.902940791345
2023-05-02,7687.616600953361
2023-05-03,7678.545517475467
2023-05-04,7759.659413426224
2023-05-05,7658.285848532738
2023-05-08,7601.4262550960775
2023-05-09,7604.459210062804
2023-05-10,7599.104480542433
2023-05-11,7537.152187081609
2023-05-12,7480.845720058616
2023-05-15,7468.069214091621
2023-05-16,7465.6055949777265
2023-05-17,7465.7258965023875
2023-05-18,7456.034943760693
2023-05-19,7447.429049916431
2023-05-22,7472.994736386803
2023-05-23,7491.446746553218
2023-05-24,7483.224496959211
2023-05-25,7448.451721768558
2023-05-26,7447.184757894797
2023-05-29,7459.912132522632
2023-05-30,7447.580103102509
2023-05-31,7452.323468401064
2023-06-01,7406.433573974275
2023-06-02,7362.671080324438
2023-06-05,7350.908902524111
2023-06-06,7331.149492176019
2023-06-07,7303.824303809998
2023-06-08,7335.890374571273
2023-06-09,7365.059409148781
2023-06-12,7347.615630190895
2023-06-13,7280.897206155306
2023-06-14,7321.96485223121
2023-06-15,7332.695696726509
2023-06-16,7406.434214799889
2023-06-19,7491.94007340515
2023-06-20,7468.3247364948365
2023-06-21,7422.313417653558
2023-06-22,7496.055449815126
2023-06-23,7543.202450847828
2023-06-26,7523.09831153916
2023-06-27,7516.197217175693
2023-06-28,7584.611324301263
2023-06-29,7569.6458194319575
2023-06-30,7552.297172022122
2023-07-03,7564.161254967708
2023-07-04,7569.327453557312
2023-07-05,7566.77854046982
2023-07-06,7577.012523515783
2023-07-07,7543.464100668404
2023-07-10,7508.807694159277
2023-07-11,7487.057158442276
2023-07-12,7424.088753826505
2023-07-13,7366.556531381389
2023-07-14,7479.426516855358
2023-07-17,7443.444676873717
2023-07-18,7432.173958749501
2023-07-19,7453.187220767162
2023-07-20,7450.221717348053
2023-07-21,7342.731445897184
2023-07-24,7406.932591632846
2023-07-25,7353.363111425874
2023-07-26,7401.815141647748
2023-07-27,7410.2729598312
2023-07-28,7254.35977246591
2023-07-31,7315.788255994541
2023-08-01,7342.692518467743
2023-08-02,7335.586409867856
2023-08-03,7294.339802975319
2023-08-04,7279.918052423711
2023-08-07,7266.748312680052
2023-08-08,7322.58439206576
2023-08-09,7326.914412278029
2023-08-10,7262.227847878538
2023-08-11,7295.151581463516
2023-08-14,7328.638102742297
2023-08-15,7374.108451657026
2023-08-16,7411.964905108252
2023-08-17,7448.294363682279
2023-08-18,7402.307444759235
2023-08-21,7349.440141213882
2023-08-22,7381.698961554164
2023-08-23,7293.280704740398
2023-08-24,7230.28958594187
2023-08-25,7268.570693933102
2023-08-28,7259.579788731965
2023-08-29,7254.543016151369
2023-08-30,7220.997364753651
2023-08-31,7243.9209700121755
2023-09-01,7162.021865506371
2023-09-04,7196.482199054508
2023-09-05,7226.702713265058
2023-09-06,7300.788351101354
2023-09-07,7282.636633533375
2023-09-08,7286.533084318372
2023-09-11,7225.73716881654
2023-09-12,7160.308611414198
2023-09-13,7172.644822158837
2023-09-14,7171.20668651565
2023-09-15,7151.680172437126
2023-09-18,7153.121932491494
2023-09-19,7115.478418742212
2023-09-20,7095.493511065708
2023-09-21,7152.738104453632
2023-09-22,7109.3819930304135
2023-09-25,7145.459566584555
2023-09-26,7171.634634067581
2023-09-27,7209.547972796876
2023-09-28,7192.556378186231
2023-09-29,7152.673017723936
2023-10-02,7235.123957313464
2023-10-03,7308.306549846484
2023-10-04,7317.806200551843
2023-10-05,7323.558212963999
2023-10-06,7187.7066887402
2023-10-09,7185.274016701134
2023-10-10,7101.440961974662
2023-10-11,7079.98479130767
2023-10-12,7135.1631734087705
2023-10-13,7130.066644699554
2023-10-16,7128.189367122165
2023-10-17,7086.865614808207
2023-10-18,7102.916742392072
2023-10-19,7123.808634181235
2023-10-20,7161.530435801452
2023-10-23,7125.366353137044
2023-10-24,7088.110828739617
2023-10-25,7100.369396003491
2023-10-26,7138.638882176036
2023-10-27,7108.416139978083
2023-10-30,7046.515265717396
2023-10-31,6983.100096099421
2023-11-01,7073.958394925147
2023-11-02,7004.231587082912
2023-11-03,6961.197214907819
2023-11-06,6858.166257998104
2023-11-07,6927.564625708655
2023-11-08,6957.146490794224
2023-11-09,7026.901611284836
2023-11-10,7065.6598062234425
2023-11-13,7053.184672173336
2023-11-14,7007.203875364658
2023-11-15,6941.896734132124
2023-11-16,6974.845246495223
2023-11-17,6939.76583940815
2023-11-20,6879.989851427635
2023-11-21,6820.237189663007
2023-11-22,6822.401434981367
2023-11-23,6863.595398275755
2023-11-24,6878.644418695414
2023-11-27,6909.4521759631025
2023-11-28,6894.728866527708
2023-11-29,6896.170538218932
2023-11-30,6899.769483732571
2023-12-01,6944.033480919879
2023-12-04,6886.337691585828
2023-12-05,6871.714153159809
2023-12-06,6816.263203956023
2023-12-07,6788.758919804191
2023-12-08,6693.741188987993
2023-12-11,6646.477408895616
2023-12-12,6654.502042064853
2023-12-13,6671.2200196120275
2023-12-14,6582.863443965987
2023-12-15,6562.755716855938
2023-12-18,6550.110010518093
2023-12-19,6565.949147774906
2023-12-20,6622.1471646391965
2023-12-21,6603.852519651322
2023-12-22,6661.014675758539
2023-12-25,6676.727611874327
2023-12-26,6666.536246309211
2023-12-27,6722.279174286633
2023-12-28,6790.978808899775
2023-12-29,6758.505348171691
2024-01-01,6772.514116969846
2024-01-02,6752.096996712312
2024-01-03,6626.25249809088
2024-01-04,6607.885236447758
2024-01-05,6573.560272638868
2024-01-08,6567.477295671525
2024-01-09,6581.455085465879
2024-01-10,6528.042944261435
2024-01-11,6543.93157458163
2024-01-12,6545.832053107132
2024-01-15,6526.872552920729
2024-01-16,6482.331886550364
2024-01-17,6445.17620313991
2024-01-18,6413.370385155686
2024-01-19,6394.856756755166
2024-01-22,6397.981478128993
2024-01-23,6379.202081631824
2024-01-24,6357.752397240451
2024-01-25,6389.055058473548
2024-01-26,6359.049345775895
2024-01-29,6361.676798252684
2024-01-30,6368.7270337216
2024-01-31,6354.96044522183
2024-02-01,6353.865822640326
2024-02-02,6379.411509366275
2024-02-05,6355.151860799194
2024-02-06,6326.725306313441
2024-02-07,6356.078824845676
2024-02-08,6345.358065954805
2024-02-09,6400.960507918009
2024-02-12,6362.025125065722
2024-02-13,6386.074385455595
2024-02-14,6342.695464368248
2024-02-15,6297.836518237635
2024-02-16,6272.264325147182
